"","Naive_Control_Rep_1","Naive_Control_Rep_2","Naive_Control_Rep_3","Naive_DEX_Rep_1","Naive_DEX_Rep_2","Naive_DEX_Rep_3"
"ENSMUSG00000001786.14",545.938562808783,645.448178416555,489.234241070836,540.610742168947,555.853385178462,492.073299120375
"ENSMUSG00000001794.13",2882.64973896879,2213.56160541046,2358.45268153926,2465.41221122231,2572.80709711174,2238.34925510165
"ENSMUSG00000001829.17",381.215720581995,414.990614066013,425.02789889703,427.94405509696,398.361592711231,428.454323772358
"ENSMUSG00000001833.17",5696.27276309969,4579.09160470425,4240.33152750675,5373.9169396689,5297.8121449271,5019.40732031495
"ENSMUSG00000001844.10",502.796866035101,581.988849102638,512.746422711949,505.579923499506,489.680363133407,484.283220506332
"ENSMUSG00000001847.14",4722.83920498805,3657.26134730208,3783.65261486207,4504.77392511357,4298.59951204677,4191.06229435506
"ENSMUSG00000001855.15",1331.11744408981,1416.14503311058,1266.04054990605,1276.25793422722,1234.78859136073,1369.75548963587
"ENSMUSG00000001865.2",52.5544306152133,40.07957640879,56.0675100672678,52.0728385626832,67.4964824859561,54.5305502983001
"ENSMUSG00000001891.16",814.201477292409,574.473928525989,670.0971767717,746.061759770806,689.522889709473,632.294714173146
"ENSMUSG00000001909.16",1367.98398496913,1815.27081484811,1550.89967363491,1437.21034433006,1598.74021260853,1538.54052627347
"ENSMUSG00000001910.5",1423.67599353152,1262.50665687688,1147.57532702198,1426.79577661752,1578.88830599501,1460.63974013304
"ENSMUSG00000001911.16",127.071906860665,136.103561554849,133.838572418639,127.815149199313,116.464518799297,107.762754160926
"ENSMUSG00000001918.17",2137.47497651427,3350.81958600988,2883.85950975027,2621.63072691036,2762.06194016059,2820.00845828352
"ENSMUSG00000001924.15",6028.07163101365,5217.02486254416,5764.10176078653,5941.03749056067,6060.12535888613,5846.45399983917
"ENSMUSG00000001930.17",0,19.2047970292119,8.13883210653887,5.68067329774726,6.61730220450549,2.59669287134762
"ENSMUSG00000001942.8",316.895372664868,377.416011182772,399.707087898909,364.509869938782,367.922002570505,346.658498324908
"ENSMUSG00000001946.14",0,0.834991175183124,0.904314678504319,1.89355776591575,9.26422308630769,1.29834643567381
"ENSMUSG00000001962.8",777.334936413081,698.052622453092,791.275343691279,791.507146152784,722.609400732,751.742586255137
"ENSMUSG00000001964.14",909.113210194511,843.341086934955,846.438539080042,822.750849290394,753.048990872725,727.074003977334
"ENSMUSG00000001983.7",183.548309909849,184.53304971547,192.61902652142,225.333374143975,183.961001285253,197.348658222419
"ENSMUSG00000001986.16",110.599622637986,79.3241616423968,103.091873349492,194.089671006365,154.844871585429,163.5916508949
"ENSMUSG00000001988.9",14.1191007622961,19.2047970292119,14.4690348560691,15.148462127326,15.8815252908132,23.3702358421286
"ENSMUSG00000001995.9",382.000115068789,384.095940584237,320.127396190529,296.341790365815,318.953966257165,362.238655552993
"ENSMUSG00000001998.15",495.737315653952,691.372693051627,530.832716282035,515.047712329085,526.737255478637,534.91873149761
"ENSMUSG00000001999.15",324.739317532811,303.101796591474,307.466990691468,288.767559302152,341.452793752484,260.967633570436
"ENSMUSG00000002006.12",40.7885133132999,27.5547087810431,53.3545660317548,46.3921652649359,50.2914967542418,53.2322038626263
"ENSMUSG00000002007.5",1.56878897358846,3.3399647007325,5.42588807102591,4.73389441478938,2.6469208818022,0
"ENSMUSG00000002010.17",1735.86499927563,1697.53705914729,1551.80398831341,1548.93025251909,1621.23904010385,1403.51249696339
"ENSMUSG00000002012.13",3.92197243397114,2.50497352554937,2.71294403551296,9.46778882957876,21.1753670544176,7.79007861404287
"ENSMUSG00000002014.12",1255.81557335756,1237.45692162139,1379.07988471909,1213.770527952,1314.19621781479,1278.8712391387
"ENSMUSG00000002015.5",1655.07236713582,1366.88055377477,1529.1961213508,1642.66136193192,1649.03170936277,1537.24217983779
"ENSMUSG00000002017.10",681.638809024185,767.356889993291,693.609358412812,783.932915089121,749.078609550022,823.151640217196
"ENSMUSG00000002028.13",4618.51473824442,5772.29399404094,4808.24114560746,5234.7404438741,4920.62591927029,7305.79539353654
"ENSMUSG00000002031.13",411.80710556697,390.775869985702,417.793381468995,324.745156854552,356.010858602396,350.553537631929
"ENSMUSG00000002032.17",3.92197243397114,0.834991175183124,0.904314678504319,0.946778882957876,2.6469208818022,2.59669287134762
"ENSMUSG00000002033.14",11518.0486440865,9072.17911836464,10051.4576515755,11439.92924278,10397.105223719,10263.4285740015
"ENSMUSG00000002043.17",310.620216770515,271.372131934515,381.620794328822,295.395011482857,358.657779484198,370.028734167036
"ENSMUSG00000002052.6",2855.19593193099,2765.49077220651,2965.24783081566,2792.05092584278,2801.76575338763,2768.07460085657
"ENSMUSG00000002055.9",22.7474401170326,44.2545322847056,85.9098944579103,62.4874062752198,48.9680363133407,59.7239360409953
"ENSMUSG00000002058.13",180.410731962673,112.723808649722,147.403292596204,150.537842390302,154.844871585429,102.569368418231
"ENSMUSG00000002064.10",712.23019400916,740.637172387431,675.523064842726,696.829257856997,813.928171154176,706.300461006553
"ENSMUSG00000002068.16",419.651050434912,432.525428744858,434.071045682073,424.156939565129,461.887693874484,366.133694860015
"ENSMUSG00000002083.13",512.993994363425,457.575164000352,387.950997078353,500.846029084717,509.532269746923,398.59235575186
"ENSMUSG00000002102.15",2026.87535387629,1596.50312695013,1905.3910276086,1987.28887532858,1908.42995577938,1898.18248895511
"ENSMUSG00000002103.16",181.195126449467,210.417776146147,174.532732951333,116.453802603819,156.16833202633,136.32637574575
"ENSMUSG00000002104.11",6.27515589435383,0,2.71294403551296,1.89355776591575,1.3234604409011,2.59669287134762
"ENSMUSG00000002105.15",147.466163517315,148.628429182596,117.560908205561,131.602264731145,164.109094671736,154.503225845184
"ENSMUSG00000002107.18",4681.26629718796,4675.11558985031,3995.26224963208,3981.20520283787,4126.54965472963,4540.31748555132
"ENSMUSG00000002108.10",13.3347062755019,12.5248676277469,21.7035522841036,6.62745218070513,14.5580648499121,9.08842504971668
"ENSMUSG00000002109.14",647.909846092033,939.365072081015,847.342853758547,677.893680197839,690.846350150374,779.007861404287
"ENSMUSG00000002111.8",0,3.3399647007325,24.4164963196166,15.148462127326,23.8222879362198,22.0718894064548
"ENSMUSG00000002129.11",1949.22029968366,1670.81734154143,2050.98569084779,2208.83513394072,2056.65752516031,2022.8237467798
"ENSMUSG00000002147.18",3677.24135409134,3841.79439701755,3606.40693787522,4004.87467491182,4086.84584150259,4278.05150554521
"ENSMUSG00000002204.9",3.13757794717691,15.8648323284794,34.3639577831641,19.8823565421154,34.4099714634286,33.7570073275191
"ENSMUSG00000002205.16",1528.00046027516,1360.20062437331,1441.47759753588,1485.49606736091,1459.77686631391,1377.54556824991
"ENSMUSG00000002210.11",996.965392715465,1108.86828064319,963.095132607099,848.313879130257,985.978028471319,849.118568930673
"ENSMUSG00000002221.11",810.279504858438,900.120486847408,752.389812515593,786.773251737995,778.194739249846,856.908647544716
"ENSMUSG00000002222.14",3343.089302717,2904.09930728691,2934.50113174651,3627.10990061162,3372.177203416,3417.24781869347
"ENSMUSG00000002227.15",653.400607499592,732.2872606356,747.868239123071,625.820841635156,713.345177645692,667.350067936339
"ENSMUSG00000002228.7",177.273154015496,307.27675246739,264.964200801765,136.336159145934,179.990619962549,212.928815450505
"ENSMUSG00000002233.13",14.1191007622961,34.2346381825081,25.3208109981209,13.2549043614103,17.2049857317143,19.4751965351072
"ENSMUSG00000002250.16",248.65305231377,340.676399474715,284.85912372886,318.117704673846,337.48241242978,355.746923374624
"ENSMUSG00000002257.8",1912.35375880433,1653.28252686259,1760.70067904791,1747.75381794024,1708.58742920332,1780.0329633088
"ENSMUSG00000002274.13",257.281391668507,161.988287985526,257.729683373731,217.759143080312,252.78094421211,225.912279807243
"ENSMUSG00000002279.19",221.983639762767,247.992379029388,216.131208162532,207.344575367775,232.929037598593,212.928815450505
"ENSMUSG00000002280.11",313.757794717691,384.93093175942,345.44820718865,284.980443770321,303.072440966352,336.271726839517
"ENSMUSG00000002289.16",62.7515589435383,47.5944969854381,72.3451742803455,44.4986074990202,72.7903242495604,68.812361090712
"ENSMUSG00000002297.16",566.332819465433,520.199502139086,595.039058455842,818.963733758563,681.582127064066,692.018650214142
"ENSMUSG00000002307.16",1768.80956772099,1457.05960069455,1669.36489651897,1569.75938794416,1811.8173435936,1752.76768815965
"ENSMUSG00000002308.16",187.470282343821,144.45347330668,166.393900844795,189.355776591575,231.605577157692,184.365193865681
"ENSMUSG00000002319.16",302.776271902572,378.251002357955,319.223081512024,278.352991589616,325.57126846167,392.100623573491
"ENSMUSG00000002320.15",690.267148378921,593.678725555201,727.069001517472,755.529548600385,719.962479850198,686.825264471446
"ENSMUSG00000002324.8",7.05955038114806,10.8548852773806,17.1819788915821,23.6694720739469,19.8519066135165,19.4751965351072
"ENSMUSG00000002325.15",2042.56324361217,2124.21754966587,2457.02298149623,2060.19084931634,2289.5865627589,2327.93515916314
"ENSMUSG00000002326.6",151.388135951286,177.018129138822,132.934257740135,156.21851568805,140.286806735516,163.5916508949
"ENSMUSG00000002329.7",898.916081866186,962.744824986142,1001.07634910428,1046.19066566845,950.244596566989,920.527622892732
"ENSMUSG00000002332.16",342.780390729078,324.811567146235,302.945417298947,324.745156854552,346.746635516088,310.304798126041
"ENSMUSG00000002342.17",381.215720581995,420.000561117111,404.22866129143,427.94405509696,459.240772992681,423.260938029662
"ENSMUSG00000002343.11",153.741319411669,161.988287985526,159.15938341676,125.921591433398,137.639885853714,149.309840102488
"ENSMUSG00000002345.18",392.197243397114,349.026311226546,383.429423685831,351.254965577372,356.010858602396,381.713852088101
"ENSMUSG00000002346.16",101.97128328325,166.998235036625,141.977404525178,141.070053560724,149.551029821824,163.5916508949
"ENSMUSG00000002365.10",129.425090321048,154.473367408878,192.61902652142,111.719908189029,164.109094671736,131.132990003055
"ENSMUSG00000002372.9",1484.85876350147,1667.4773768407,1553.61261767042,1451.41202757442,1564.3302411451,1559.31406924425
"ENSMUSG00000002379.7",275.322464864774,230.457564350542,241.452019160653,277.406212706658,250.134023330308,292.127948026608
"ENSMUSG00000002384.2",0.784394486794229,4.17495587591562,0.904314678504319,1.89355776591575,1.3234604409011,5.19338574269525
"ENSMUSG00000002393.14",13.3347062755019,13.35985880293,24.4164963196166,19.8823565421154,29.1161296998242,22.0718894064548
"ENSMUSG00000002395.14",2225.32715903523,1923.81966762192,2154.98187887579,2109.42335123015,2214.14931762754,2109.81295796994
"ENSMUSG00000002396.8",225.121217709944,240.47745845274,248.686536588688,207.344575367775,242.193260684901,241.492437035329
"ENSMUSG00000002409.18",145.897374543727,120.23872922637,183.575879736377,144.857169092555,178.667159521648,120.746218517664
"ENSMUSG00000002413.15",738.115212073369,948.549975008029,754.198441872602,750.795654185596,758.34283263633,829.643372395566
"ENSMUSG00000002416.13",123.149934426694,146.123455657047,131.125628383126,172.313756698333,109.847216594791,168.785036637595
"ENSMUSG00000002428.12",1594.67399165267,1610.69797692825,1395.35754893216,1645.50169858079,1590.79944996312,1529.45210122375
"ENSMUSG00000002455.14",1731.94302684166,1622.38785338081,1745.32732951333,1882.19641932026,1694.02936435341,1587.87769082907
"ENSMUSG00000002458.13",1526.43167130157,1411.13508605948,1388.12303150413,1521.47366491331,1592.12291040402,1438.56785072658
"ENSMUSG00000002477.5",667.519708261889,548.589202095313,647.489309809092,695.882478974039,640.554853396132,658.261642886622
"ENSMUSG00000002486.15",265.125336536449,379.085993533138,307.466990691468,245.21573068609,276.60323214833,309.006451690367
"ENSMUSG00000002489.16",85.4989990605709,124.413685102285,128.412684347613,130.655485848187,136.316425412813,125.93960426036
"ENSMUSG00000002496.10",927.938677877572,1038.72902192781,943.200209680004,917.428737586182,944.950754803385,972.461480319685
"ENSMUSG00000002524.17",2202.57971891819,1920.47970292119,2061.83746698985,2148.24128543142,2305.46808804971,2105.91791866292
"ENSMUSG00000002546.16",1014.22207142494,1057.09882778184,1057.14385917155,999.798500403517,976.713805385011,1028.29037705366
"ENSMUSG00000002550.16",773.412963979109,723.102357708585,792.179658369783,701.563152271786,746.43168866822,703.703768135206
"ENSMUSG00000002565.16",0,10.0198941021975,9.04314678504319,3.7871155318315,6.61730220450549,1.29834643567381
"ENSMUSG00000002578.18",61.9671644567441,125.248676277469,79.57969170838,42.6050497331044,68.8199429268571,48.038818119931
"ENSMUSG00000002580.7",294.93232703463,262.187229007501,230.600243018601,263.20452946229,231.605577157692,257.072594263415
"ENSMUSG00000002602.16",86.2833935473652,98.5289586716086,138.360145811161,106.039234891282,107.200295712989,96.077636239862
"ENSMUSG00000002603.15",1704.48921980386,1314.27610973824,1351.95044436396,1650.23559299558,1622.56250054475,1560.61241567992
"ENSMUSG00000002608.8",1042.46027294953,1022.02919842414,1021.87558670988,952.459556255623,1123.61791432503,988.041637547771
"ENSMUSG00000002617.14",132.562668268225,157.81333210961,120.273852241074,204.504238718901,182.637540844352,148.011493666814
"ENSMUSG00000002625.10",1999.42154683849,2166.80209960021,2347.60090539721,2338.54384090595,2227.38392203655,2260.42114450811
"ENSMUSG00000002635.11",233.74955706468,249.662361379754,233.313187054114,232.907605207638,246.163642007604,231.105665549938
"ENSMUSG00000002658.9",1131.09684995728,1064.61374835848,1083.36898484817,1025.36153024338,1131.55867697044,1065.9424236882
"ENSMUSG00000002660.8",336.505234834724,278.887052511163,316.510137476512,285.927222653279,386.450448743121,357.045269810298
"ENSMUSG00000002661.14",132.562668268225,101.868923372341,131.125628383126,120.24091813565,132.34604409011,81.7958254474501
"ENSMUSG00000002664.2",3.13757794717691,4.17495587591562,8.13883210653887,1.89355776591575,9.26422308630769,3.89503930702143
"ENSMUSG00000002668.8",2473.980211349,4439.64807844867,3357.72040128653,2894.30304520223,3126.0135614084,3454.89986532801
"ENSMUSG00000002679.14",269.831703457215,239.642467277557,205.27943202048,220.599479729185,205.13636833967,209.033776143484
"ENSMUSG00000002699.13",5233.48001589109,4427.12321082092,4394.96933753099,5231.90010722522,5135.02651069626,5050.56763477113
"ENSMUSG00000002718.14",1615.85264279611,1614.87293280416,1568.08165252649,1968.35329766942,1863.43230078875,1796.91146697255
"ENSMUSG00000002728.14",477.696242457685,567.793999124524,458.48754200169,434.571507277665,461.887693874484,457.017945357182
"ENSMUSG00000002731.6",52.5544306152133,45.9245146350718,66.0149715308153,33.1372609035257,41.0272736679341,59.7239360409953
"ENSMUSG00000002732.14",18.8254676830615,10.8548852773806,25.3208109981209,13.2549043614103,9.26422308630769,18.1768500994334
"ENSMUSG00000002733.8",811.063899345232,850.856007511603,720.738798767942,812.336281577858,764.960134840835,806.273136553437
"ENSMUSG00000002741.9",1415.83204866358,1351.01572144629,1370.03673793404,1271.52403981243,1349.92964971912,1255.50100329658
"ENSMUSG00000002748.7",2983.05223327845,3266.48547731638,3311.60035268281,3635.63091055824,3309.97456269365,3723.65757751249
"ENSMUSG00000002763.16",720.074138877102,789.901651723235,870.855035399659,709.137383335449,766.283595281736,772.516129225918
"ENSMUSG00000002767.13",435.338940170797,318.13163774477,382.525109007327,283.086886004405,363.951621247802,334.973380403843
"ENSMUSG00000002768.8",466.714719642566,354.871249452828,418.6976961475,429.837612862876,480.416140047099,427.155977336684
"ENSMUSG00000002769.9",3.92197243397114,5.00994705109875,3.61725871401727,3.7871155318315,3.9703813227033,6.49173217836906
"ENSMUSG00000002771.12",7.84394486794229,10.8548852773806,4.52157339252159,3.7871155318315,7.94076264540659,10.3867714853905
"ENSMUSG00000002778.14",1073.0516579345,812.44641345318,978.468482141673,1048.08422343437,937.009992157978,1032.18541636068
"ENSMUSG00000002781.19",174.135576068319,179.523102664372,187.193138450394,145.803947975513,144.25718805822,157.099918716531
"ENSMUSG00000002791.17",2.35318346038269,15.0298411532962,3.61725871401727,0,6.61730220450549,0
"ENSMUSG00000002797.9",380.431326095201,420.000561117111,374.386276900788,455.400642702738,412.919657561143,353.150230503277
"ENSMUSG00000002799.6",56.4764030491845,50.9344616861706,70.5365449233368,32.1904820205678,47.6445758724396,45.4421252485834
"ENSMUSG00000002803.14",559.273269084285,466.760066927366,498.27738785588,473.389441478938,475.122298283495,470.00140971392
"ENSMUSG00000002804.4",297.285510495013,292.246911314093,330.074857654076,256.577077281584,328.218189343473,255.774247827741
"ENSMUSG00000002808.7",2.35318346038269,2.50497352554937,10.8517761420518,7.57423106366301,10.5876835272088,3.89503930702143
